val_loss,val_acc,loss,acc,TimeHistory
0.24615079945988125,0.8711111074023776,0.21178970841713893,0.9091358027929142,0.9747991561889648
0.26840944250424703,0.8577777724795871,0.19886141062518697,0.9214814816875222,0.9852325916290283
0.2839505269130071,0.888888885445065,0.1907512273023158,0.9165432100237152,0.9871656894683838
0.324443195660909,0.8622222187783983,0.21531799956604286,0.9106172840977892,0.9589920043945312
0.31306802100605435,0.8622222169240316,0.20040060924895015,0.9170370372136434,1.0045812129974365
0.26677451193332674,0.8666666629579333,0.19394128617681103,0.9185185187539937,0.9652361869812012
0.26995149546199376,0.8844444431198968,0.20169675821139488,0.9130864199002584,0.9629642963409424
0.2728193289703793,0.8755555518468221,0.18648247879964333,0.9209876545270284,0.9909765720367432
0.3041987880733278,0.8577777745988634,0.1874807690617479,0.9259259262497043,0.9652421474456787
0.3181198071108924,0.8755555518468221,0.1987441916818972,0.9195061730455469,0.9731345176696777
0.33406387951638966,0.866666660838657,0.301555375346431,0.8839506175194257,0.9669325351715088
0.286902607149548,0.8755555526415507,0.24521865162584516,0.8948148150797244,0.9756603240966797
0.27186919106377494,0.8577777732743157,0.19480144184312703,0.920987654644766,0.9636940956115723
0.33281646344396804,0.8577777724795871,0.19396566374802296,0.9180246917112374,0.9802055358886719
0.27603364421261684,0.8888888867696126,0.20221503719871428,0.9140740744567212,0.9812572002410889
0.2997306634320153,0.8622222190433079,0.2036243059679314,0.913086420017996,0.9753158092498779
